1	700	635	97.143	Vibrio parahaemolyticus strain 20140829008-1 chromosome II, complete sequence	Vibrio parahaemolyticus strain 20140829008-1 chromosome II, complete sequence
62	712	524	91.292	Thalasseus sandvicensis voucher B-8458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher B-8458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	684	523	92.251	Sterna hirundo voucher NHMO-BC343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher NHMO-BC343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	669	523	92.825	Thalasseus maximus voucher UWBM 73818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus maximus voucher UWBM 73818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	681	523	92.364	Sterna hirundo voucher ROM RCA 88-9 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher ROM RCA 88-9 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	680	522	92.353	Sterna hirundo isolate 508 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 508 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	522	92.353	Sterna hirundo isolate 816 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 816 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	522	92.353	Sterna hirundo isolate 32-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 32-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	522	92.353	Sterna hirundo isolate 181 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 181 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	522	92.353	Sterna hirundo isolate 143 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 143 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	522	92.353	Sterna hirundo isolate 233 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 233 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	679	521	92.342	Sterna hirundo isolate 716 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 716 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	679	521	92.342	Sterna paradisaea voucher UWBM 49713 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher UWBM 49713 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	679	521	92.342	Sterna paradisaea voucher UWBM 49683 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher UWBM 49683 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	679	521	92.342	Sterna paradisaea voucher UWBM 59528 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher UWBM 59528 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	679	521	92.342	Sterna hirundo voucher UWBM 59703 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher UWBM 59703 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	712	521	91.152	Thalasseus sandvicensis voucher B-8445 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher B-8445 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	680	520	92.206	Sterna hirundo isolate 246 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 246 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	519	92.206	Sterna hirundo isolate 517 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 517 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	519	92.206	Sterna hirundo isolate 506 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 506 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	519	92.206	Sterna hirundo isolate 22-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 22-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	679	518	92.194	Sterna hirundo voucher UWBM 61055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher UWBM 61055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	673	518	92.422	Sterna hirundo voucher ROM RCA 88-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher ROM RCA 88-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	680	516	92.059	Sterna hirundo isolate 507 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 507 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	680	516	91.912	Sterna hirundo isolate 987 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 987 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
62	671	516	92.399	Thalasseus sandvicensis voucher UWBM 61054 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher UWBM 61054 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	712	515	90.871	Gelochelidon nilotica mitochondrion, complete genome	Gelochelidon nilotica mitochondrion, complete genome
62	712	515	90.871	Gelochelidon nilotica voucher AJB 6157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gelochelidon nilotica voucher AJB 6157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	666	514	92.492	Sterna hirundo voucher NHMO-BC352 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher NHMO-BC352 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	686	514	91.691	Thalasseus sandvicensis voucher MACN-Or-ct 168 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher MACN-Or-ct 168 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
62	662	513	92.598	Thalasseus maximus albididorsalis mitochondrial partial COI gene for Cytochrome c oxidase subunit I, isolate MAX02	Thalasseus maximus albididorsalis mitochondrial partial COI gene for Cytochrome c oxidase subunit I, isolate MAX02
63	708	350	83.757	Vibrio chagasii strain ECSMB14107 chromosome 2, complete sequence	Vibrio chagasii strain ECSMB14107 chromosome 2, complete sequence
63	706	281	80.595	Vibrio sp. Scap24 chromosome 2, complete sequence	Vibrio sp. Scap24 chromosome 2, complete sequence
63	707	275	80.198	Vibrio sp. ED004 chromosome 2, complete sequence	Vibrio sp. ED004 chromosome 2, complete sequence
63	715	242	78.881	Vibrio sp. J383 chromosome 2, complete sequence	Vibrio sp. J383 chromosome 2, complete sequence
63	714	239	78.711	Vibrio splendidus strain ME9-GFP chromosome 2, complete sequence	Vibrio splendidus strain ME9-GFP chromosome 2, complete sequence
63	715	239	78.741	Vibrio splendidus strain 1_C04a chromosome 2, complete sequence	Vibrio splendidus strain 1_C04a chromosome 2, complete sequence
63	714	227	78.151	Vibrio crassostreae 9CS106 chromosome 2, complete sequence	Vibrio crassostreae 9CS106 chromosome 2, complete sequence
63	711	212	77.356	Vibrio cyclitrophicus strain ECSMB14105 chromosome 2, complete sequence	Vibrio cyclitrophicus strain ECSMB14105 chromosome 2, complete sequence
63	710	212	77.465	Vibrio cyclitrophicus strain ED287 chromosome 2, complete sequence	Vibrio cyclitrophicus strain ED287 chromosome 2, complete sequence
63	711	212	77.356	Vibrio cyclitrophicus strain ED653 chromosome ED653-c2, complete sequence	Vibrio cyclitrophicus strain ED653 chromosome ED653-c2, complete sequence
63	711	212	77.496	Vibrio atlanticus strain LGP32 genome assembly	Vibrio atlanticus strain LGP32 genome assembly
63	714	209	77.311	Vibrio crassostreae strain ED395 chromosome 2, complete sequence	Vibrio crassostreae strain ED395 chromosome 2, complete sequence
63	569	96	73.111	Alteromonas mediterranea strain CP49 chromosome, complete genome	Alteromonas mediterranea strain CP49 chromosome, complete genome
63	569	96	73.111	Alteromonas mediterranea strain AR43 chromosome, complete genome	Alteromonas mediterranea strain AR43 chromosome, complete genome
63	569	93	72.935	Alteromonas mediterranea strain PT11 chromosome, complete genome	Alteromonas mediterranea strain PT11 chromosome, complete genome
63	569	93	72.935	Alteromonas mediterranea strain RG65 chromosome, complete genome	Alteromonas mediterranea strain RG65 chromosome, complete genome
63	569	93	72.935	Alteromonas mediterranea MED64 chromosome, complete genome	Alteromonas mediterranea MED64 chromosome, complete genome
63	569	93	72.935	Alteromonas mediterranea 615 strain English Channel 615 chromosome, complete genome	Alteromonas mediterranea 615 strain English Channel 615 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea strain AltCH17 chromosome, complete genome	Alteromonas mediterranea strain AltCH17 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea strain PT15 chromosome, complete genome	Alteromonas mediterranea strain PT15 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea strain U10 chromosome, complete genome	Alteromonas mediterranea strain U10 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea strain UM8 chromosome, complete genome	Alteromonas mediterranea strain UM8 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea DE chromosome, complete genome	Alteromonas mediterranea DE chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea UM4b chromosome, complete genome	Alteromonas mediterranea UM4b chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea UM7 chromosome, complete genome	Alteromonas mediterranea UM7 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea U8 chromosome, complete genome	Alteromonas mediterranea U8 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea U7 chromosome, complete genome	Alteromonas mediterranea U7 chromosome, complete genome
63	170	92	84.706	Alteromonas mediterranea U4 strain Ionian Sea U4 chromosome, complete genome	Alteromonas mediterranea U4 strain Ionian Sea U4 chromosome, complete genome
63	170	92	84.706	Uncultured Alteromonas sp. AD1000-G18-15 genomic sequence	Uncultured Alteromonas sp. AD1000-G18-15 genomic sequence
63	170	92	84.706	Alteromonas mediterranea DE1 strain AltDE1 chromosome, complete genome	Alteromonas mediterranea DE1 strain AltDE1 chromosome, complete genome
63	569	89	72.759	Shewanella woodyi ATCC 51908 chromosome, complete genome	Shewanella woodyi ATCC 51908 chromosome, complete genome
63	173	56	77.457	Halomonas sp. SH5A2 chromosome, complete genome	Halomonas sp. SH5A2 chromosome, complete genome
63	174	50	76.437	Legionella lansingensis strain NCTC12830 genome assembly, chromosome: 1	Legionella lansingensis strain NCTC12830 genome assembly, chromosome: 1
63	78	42	84.615	Helminthoglypta talmadgei isolate #29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	78	42	84.615	Helminthoglypta talmadgei isolate #28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	78	42	84.615	Helminthoglypta talmadgei isolate #27 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #27 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	78	42	84.615	Helminthoglypta talmadgei isolate #30 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #30 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	74	41	85.135	Callithrix jacchus BAC MARM-160L19 from chromosome Y, complete sequence	Callithrix jacchus BAC MARM-160L19 from chromosome Y, complete sequence
63	75	39	84.000	Saccostrea spathulata isolate CO1_163 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Saccostrea spathulata isolate CO1_163 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	78	39	83.333	Helminthoglypta talmadgei isolate #32 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #32 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	75	39	84.000	Proterorhinus sp. CAS-2008 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Proterorhinus sp. CAS-2008 cytochrome c oxidase subunit I gene, partial cds; mitochondrial
63	77	38	83.117	Conus obscurus cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Conus obscurus cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial
63	85	36	81.176	Conus acutangulus cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Conus acutangulus cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial
63	78	36	82.051	Helminthoglypta talmadgei isolate #23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	78	36	82.051	Helminthoglypta talmadgei isolate #22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	78	36	82.051	Helminthoglypta talmadgei isolate #24 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #24 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	78	36	82.051	Helminthoglypta talmadgei isolate #21 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Helminthoglypta talmadgei isolate #21 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial
63	75	36	82.667	Proterorhinus semilunaris isolate F19-345 mitochondrion	Proterorhinus semilunaris isolate F19-345 mitochondrion
63	75	36	82.667	Proterorhinus semilunaris isolate F18-153 mitochondrion	Proterorhinus semilunaris isolate F18-153 mitochondrion
63	75	36	82.667	Proterorhinus semilunaris voucher NEFC F18-152 mitochondrion, complete genome	Proterorhinus semilunaris voucher NEFC F18-152 mitochondrion, complete genome<>Proterorhinus semilunaris mitochondrion, complete genome
64	684	583	95.322	Sterna trudeaui voucher MACN-Or-ct 302 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui voucher MACN-Or-ct 302 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	684	583	95.322	Sterna trudeaui voucher MACN-Or-ct 301 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui voucher MACN-Or-ct 301 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	658	556	95.137	Sterna trudeaui voucher USNM:Birds:635818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui voucher USNM:Birds:635818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	686	527	92.420	Sterna forsteri voucher CWS36881 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna forsteri voucher CWS36881 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	653	505	92.802	Sterna forsteri voucher USNM 626468 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna forsteri voucher USNM 626468 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	710	473	89.155	Sterna hirundo mitochondrion, complete genome	Sterna hirundo mitochondrion, complete genome
64	710	473	89.155	Sterna hirundo mitochondrion, complete genome	Sterna hirundo mitochondrion, complete genome
64	710	470	89.014	Sterna paradisaea mitochondrion, complete genome	Sterna paradisaea mitochondrion, complete genome<>Sterna paradisaea mitochondrion, complete genome
64	699	464	89.127	Thalasseus sandvicensis voucher NHMO-BC363 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher NHMO-BC363 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	701	464	89.016	Sterna paradisaea voucher NHMO-BC172 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher NHMO-BC172 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	711	464	88.748	Thalasseus sandvicensis voucher B-8458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher B-8458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	710	464	88.732	Thalasseus sandvicensis voucher L34941 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher L34941 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	710	464	88.732	Thalasseus sandvicensis voucher G12328 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher G12328 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	710	464	88.732	Sterna eurygnatha voucher G12325 cytochrome oxidase subunit I (COI) gene, complete cds; mitochondrial	Sterna eurygnatha voucher G12325 cytochrome oxidase subunit I (COI) gene, complete cds; mitochondrial
64	684	462	89.474	Sterna paradisaea isolate 488 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna paradisaea isolate 488 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	462	89.489	Sterna paradisaea voucher UWBM 59528 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher UWBM 59528 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	710	461	88.592	Sterna dougallii bangsi 2006-5398 mitochondrial DNA, complete genome	Sterna dougallii bangsi 2006-5398 mitochondrial DNA, complete genome
64	695	461	89.065	Sterna paradisaea voucher NHMO-BC171 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher NHMO-BC171 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	711	461	88.608	Thalasseus sandvicensis voucher B-8445 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher B-8445 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	684	460	89.327	Thalasseus maximus voucher MACN-Or-ct 187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus maximus voucher MACN-Or-ct 187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	685	459	89.343	Thalasseus sandvicensis voucher UWBM 61053 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher UWBM 61053 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	684	459	89.327	Sterna paradisaea voucher UWBM 49713 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher UWBM 49713 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	684	459	89.327	Sterna paradisaea voucher UWBM 49683 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea voucher UWBM 49683 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	684	459	89.327	Sterna hirundo voucher UWBM 44308 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher UWBM 44308 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial<>Sterna hirundo voucher UWBM 56582 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	684	459	89.327	Thalasseus maximus voucher MACN-Or-ct 186 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus maximus voucher MACN-Or-ct 186 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	711	458	88.467	Gelochelidon nilotica mitochondrion, complete genome	Gelochelidon nilotica mitochondrion, complete genome
64	711	458	88.467	Gelochelidon nilotica voucher AJB 6157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gelochelidon nilotica voucher AJB 6157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	686	458	89.213	Sterna hirundo voucher ROM RCA 88-9 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher ROM RCA 88-9 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	685	457	89.197	Sterna hirundo isolate 508 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 508 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	457	89.197	Sterna hirundo isolate 816 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 816 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	457	89.197	Sterna hirundo isolate 32-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 32-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	457	89.197	Sterna hirundo isolate 181 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 181 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	457	89.197	Sterna hirundo isolate 143 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 143 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	457	89.197	Sterna hirundo isolate 233 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 233 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	684	456	89.181	Sterna hirundo isolate 716 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 716 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	684	456	89.181	Sterna hirundo voucher UWBM 59703 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher UWBM 59703 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	685	455	89.051	Sterna hirundo isolate 246 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 246 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	689	455	88.970	Sterna hirundo voucher NHMO-BC343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher NHMO-BC343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	674	455	89.466	Thalasseus maximus voucher UWBM 73818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus maximus voucher UWBM 73818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	685	454	89.051	Sterna hirundo isolate 517 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 517 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	454	89.051	Sterna hirundo isolate 506 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 506 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	454	89.051	Sterna hirundo isolate 22-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 22-554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	684	453	89.035	Sterna hirundo voucher UWBM 61055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher UWBM 61055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	678	453	89.233	Sterna hirundo voucher ROM RCA 88-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher ROM RCA 88-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	685	451	88.905	Sterna hirundo isolate 507 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 507 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	685	451	88.759	Sterna hirundo isolate 987 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sterna hirundo isolate 987 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
64	677	451	89.217	Thalasseus sandvicensis voucher UWBM 61054 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher UWBM 61054 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	672	449	89.286	Sterna hirundo voucher NHMO-BC352 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna hirundo voucher NHMO-BC352 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	684	448	88.743	Thalasseus sandvicensis voucher MACN-Or-ct 168 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thalasseus sandvicensis voucher MACN-Or-ct 168 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
64	683	448	88.873	Gelochelidon nilotica voucher AJB 6145 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gelochelidon nilotica voucher AJB 6145 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
65	709	448	88.434	Orcinus orca genome assembly, chromosome: 19	Orcinus orca genome assembly, chromosome: 19
65	716	370	84.916	Orcinus orca genome assembly, chromosome: 19	Orcinus orca genome assembly, chromosome: 19
65	408	261	88.725	Orcinus orca genome assembly, chromosome: 19	Orcinus orca genome assembly, chromosome: 19
65	708	447	88.418	Orcinus orca genome assembly, chromosome: 15	Orcinus orca genome assembly, chromosome: 15
65	709	445	88.293	Orcinus orca genome assembly, chromosome: 20	Orcinus orca genome assembly, chromosome: 20
65	716	370	84.916	Orcinus orca genome assembly, chromosome: 20	Orcinus orca genome assembly, chromosome: 20
65	709	373	84.908	Orcinus orca genome assembly, chromosome: 21	Orcinus orca genome assembly, chromosome: 21
65	712	338	83.287	Orcinus orca genome assembly, chromosome: 14	Orcinus orca genome assembly, chromosome: 14
65	715	309	82.098	Orcinus orca genome assembly, chromosome: 14	Orcinus orca genome assembly, chromosome: 14
65	452	134	77.655	Orcinus orca genome assembly, chromosome: 14	Orcinus orca genome assembly, chromosome: 14
65	705	335	83.404	Neophocaena phocaenoides isolate CO1A7 cytochrome oxidase subunit I-like (COI) gene, partial sequence; mitochondrial	Neophocaena phocaenoides isolate CO1A7 cytochrome oxidase subunit I-like (COI) gene, partial sequence; mitochondrial
65	526	204	80.798	Orcinus orca genome assembly, chromosome: 13	Orcinus orca genome assembly, chromosome: 13
65	461	42	70.499	Thinocorus rumicivorus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thinocorus rumicivorus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
65	91	41	82.418	Rattus hoffmanni isolate HoSu061c cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Rattus hoffmanni isolate HoSu061c cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial
65	91	38	81.319	Rattus hoffmanni isolate HoSu062c cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Rattus hoffmanni isolate HoSu062c cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial
65	91	38	81.319	Rattus hoffmanni isolate HoSu044c cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Rattus hoffmanni isolate HoSu044c cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial
